Station,2019_mean
USC00360140,9.9175
USC00360656,12.141666666666667
USC00360785,11.5475
USC00360868,7.5616666666666665
USC00361139,9.8275
USC00361212,8.6075
USC00361705,10.935
USC00361838,8.473333333333333
USC00362470,7.4925
USC00362942,10.5525
USC00363018,8.115833333333333
USC00363028,10.021666666666667
USC00364214,10.276666666666667
USC00364325,9.288333333333334
USC00364763,11.688333333333333
USC00364778,11.085
USC00364815,7.535
USC00364896,11.775833333333333
USC00364976,10.195
USC00364992,11.494166666666667
USC00365050,9.638333333333334
USC00365109,10.121666666666666
USC00365902,11.259166666666667
USC00366194,12.2925
USC00366238,12.4475
USC00366508,11.945833333333333
USC00366886,14.555
USC00366921,8.694166666666666
USC00367167,8.9975
USC00367409,9.971666666666666
USC00367477,9.24
USC00367782,11.048333333333334
USC00367931,10.811666666666667
USC00367938,11.364166666666666
USC00368073,12.218333333333334
USC00368184,9.74
USC00368361,9.019166666666667
USC00368400,10.7575
USC00368449,10.5425
USC00368469,8.806666666666667
USC00368596,10.505833333333333
USC00368868,8.436666666666667
USC00368888,8.506666666666666
USC00368905,9.835833333333333
USC00369298,9.408333333333333
USC00369367,11.465833333333334
USC00369408,7.751666666666667
USC00369735,11.079166666666667
USC00374266,10.235
USC00375270,9.288333333333334
USC00380165,17.730833333333333
USC00380184,18.48
USC00380448,19.006666666666668
USC00381093,18.888333333333332
USC00381256,13.5825
USC00381277,17.84
USC00381479,16.814166666666665
USC00381625,16.099166666666665
USC00381633,17.12
USC00381645,18.385
USC00381770,17.519166666666667
USC00381944,19.553333333333335
USC00383990,18.314166666666665
USC00385017,17.2175
USC00386209,17.724166666666665
USC00386293,15.510833333333334
USC00386527,18.796666666666667
USC00386831,17.150833333333335
USC00387631,17.746666666666666
USC00387722,16.8225
USC00388188,16.885833333333334
USC00388786,16.758333333333333
USC00388887,16.279166666666665
USC00389327,17.476666666666667
USC00389350,17.3375
USC00389469,19.096666666666668
USC00390043,6.998333333333333
USC00390128,6.57
USC00390559,5.468333333333334
USC00390565,5.620833333333334
USC00390701,4.654166666666667
USC00391032,7.066666666666666
USC00391049,4.138333333333334
USC00391076,5.010833333333333
USC00391392,6.885
USC00391579,7.0225
USC00391621,6.9875
USC00392302,5.21
USC00392429,5.6
USC00392446,5.4925
USC00392557,5.291666666666667
USC00392647,6.278333333333333
USC00392797,3.6216666666666666
USC00392927,4.879166666666666
USC00392984,5.091666666666667
USC00393069,6.4625
USC00393316,4.875
USC00393452,6.98
USC00393764,5.964166666666666
USC00393832,4.6
USC00394007,6.8475
USC00394037,8.670833333333333
USC00394206,4.33
USC00394516,6.319166666666667
USC00394834,5.383333333333334
USC00394864,4.5075
USC00395090,5.470833333333333
USC00395381,4.48
USC00395406,4.388333333333334
USC00395481,7.493333333333333
USC00395544,5.7508333333333335
USC00395561,5.8075
USC00395638,6.5408333333333335
USC00395691,4.6
USC00395870,5.955
USC00395891,6.5841666666666665
USC00396054,6.2683333333333335
USC00396212,6.989166666666667
USC00396292,5.48
USC00396304,6.946666666666666
USC00396427,4.706666666666667
USC00396712,4.246666666666667
USC00396947,6.684166666666667
USC00396948,7.0525
USC00397277,4.145833333333333
USC00397545,4.6425
USC00397742,4.8375
USC00397882,5.909166666666667
USC00398116,3.361666666666667
USC00398307,4.543333333333333
USC00398472,7.508333333333334
USC00398622,7.385
USC00398652,4.251666666666667
USC00398911,6.770833333333333
USC00398980,3.7375
USC00399004,4.416666666666667
USC00399070,5.9675
USC00399232,6.664166666666667
USC00399347,5.8533333333333335
USC00399367,6.578333333333333
USC00399442,6.9625
USC00400081,14.949166666666667
USC00400137,16.825833333333332
USC00400284,16.265
USC00400705,15.748333333333333
USC00401310,15.053333333333333
USC00401352,16.263333333333332
USC00401480,15.7275
USC00401790,15.845
USC00401808,16.2725
USC00401887,13.795833333333333
USC00402009,15.3425
USC00402202,13.541666666666666
USC00402360,15.856666666666667
USC00402388,15.789166666666667
USC00402806,14.68
USC00402934,14.3975
USC00403074,16.024166666666666
USC00403280,16.13
USC00403420,14.230833333333333
USC00403679,14.745833333333334
USC00404417,15.605
USC00404561,16.201666666666668
USC00404858,15.283333333333333
USC00404946,15.75
USC00405089,16.338333333333335
USC00405108,15.868333333333334
USC00405158,16.230833333333333
USC00405187,16.1
USC00405278,15.893333333333333
USC00405332,15.254166666666666
USC00405882,16.143333333333334
USC00405956,17.050833333333333
USC00406162,14.510833333333334
USC00406272,15.881666666666666
USC00406328,7.095
USC00406371,15.783333333333333
USC00406493,14.469166666666666
USC00406500,10.746666666666666
USC00406534,15.945833333333333
USC00406619,14.23
USC00406806,15.886666666666667
USC00407015,16.23
USC00407184,15.668333333333333
USC00407459,14.4825
USC00407884,14.421666666666667
USC00408108,17.101666666666667
USC00408160,16.04
USC00408179,16.296666666666667
USC00408246,16.378333333333334
USC00408405,14.998333333333333
USC00408522,15.535
USC00408562,15.648333333333333
USC00408868,13.258333333333333
USC00409155,15.7475
USC00409219,14.708333333333334
USC00409502,15.344166666666666
USC00409800,16.285
USC00409866,16.1875
USC00410394,17.699166666666667
USC00410404,18.51
USC00410493,18.495
USC00410569,20.465
USC00410613,20.765833333333333
USC00410639,21.485833333333332
USC00410691,18.91583333333333
USC00410779,18.640833333333333
USC00410832,18.658333333333335
USC00410902,19.621666666666666
USC00410923,17.858333333333334
USC00410984,17.361666666666668
USC00411000,14.300833333333333
USC00411017,18.79
USC00411042,17.386666666666667
USC00411048,20.201666666666668
USC00411128,16.214166666666667
USC00411246,18.226666666666667
USC00411250,18.836666666666666
USC00411429,20.185
USC00411430,14.5
USC00411486,21.8325
USC00411500,18.961666666666666
USC00411596,18.501666666666665
USC00411694,16.870833333333334
USC00411720,21.810833333333335
USC00411956,20.929166666666667
USC00411974,17.735833333333332
USC00412011,22.67
USC00412019,18.8825
USC00412082,19.2575
USC00412114,19.281666666666666
USC00412121,15.951666666666666
USC00412173,22.028333333333332
USC00412225,18.310833333333335
USC00412404,18.4975
USC00412408,16.346666666666668
USC00412464,14.238333333333333
USC00412585,19.225
USC00413183,20.514166666666668
USC00413214,15.096666666666666
USC00413225,14.3525
USC00413262,16.721666666666668
USC00413266,18.238333333333333
USC00413285,18.3725
USC00413340,22.58416666666667
USC00413368,14.3325
USC00413420,17.1825
USC00413485,19.448333333333334
USC00413614,18.42
USC00413622,20.769166666666667
USC00413787,13.764166666666666
USC00413828,17.374166666666667
USC00413873,22.296666666666667
USC00413877,18.489166666666666
USC00413972,13.73
USC00414098,14.5225
USC00414182,19.256666666666668
USC00414333,21.756666666666668
USC00414382,19.490833333333335
USC00414517,17.5225
USC00414570,17.575
USC00414605,19.639166666666668
USC00414670,18.765
USC00414770,17.729166666666668
USC00414782,18.473333333333333
USC00414810,23.280833333333334
USC00414967,17.654166666666665
USC00414976,18.458333333333332
USC00415048,21.604166666666668
USC00415060,24.093333333333334
USC00415183,15.694166666666666
USC00415265,14.856666666666667
USC00415429,21.169166666666666
USC00415477,19.598333333333333
USC00415618,18.141666666666666
USC00415650,19.120833333333334
USC00415658,16.15
USC00415661,21.979166666666668
USC00415701,24.645833333333332
USC00415707,19.714166666666667
USC00415742,19.694166666666668
USC00415821,15.951666666666666
USC00416074,15.245
USC00416104,15.350833333333334
USC00416119,18.250833333333333
USC00416135,14.0525
USC00416137,14.026666666666667
USC00416177,19.508333333333333
USC00416368,20.855833333333333
USC00416644,15.058333333333334
USC00416680,20.261666666666667
USC00416740,17.308333333333334
USC00416742,16.765833333333333
USC00416776,14.378333333333334
USC00416792,19.314166666666665
USC00416794,18.250833333333333
USC00416950,14.375833333333333
USC00416959,20.77166666666667
USC00417074,15.693333333333333
USC00417079,15.4375
USC00417111,21.6425
USC00417140,22.140833333333333
USC00417206,17.523333333333333
USC00417232,17.743333333333332
USC00417327,17.91583333333333
USC00417622,24.236666666666668
USC00417841,18.510833333333334
USC00417936,20.585
USC00417983,20.550833333333333
USC00418040,14.8375
USC00418201,16.7775
USC00418274,17.233333333333334
USC00418323,15.0225
USC00418583,17.9725
USC00418743,18.3725
USC00418818,16.8225
USC00418942,18.020833333333332
USC00418996,21.294166666666666
USC00419088,17.35
USC00419101,19.240833333333335
USC00419175,14.353333333333333
USC00419191,16.448333333333334
USC00419207,18.7975
USC00419270,16.6575
USC00419367,21.7
USC00419499,18.543333333333333
USC00419559,21.4675
USC00419711,16.928333333333335
USC00419800,18.405
USC00419847,17.325833333333332
USC00419952,21.118333333333332
USC00420061,9.674166666666666
USC00420072,2.7283333333333335
USC00420074,4.5875
USC00420086,7.1325
USC00420168,6.0216666666666665
USC00420730,9.455
USC00420788,12.039166666666667
USC00420849,8.895
USC00420928,8.7675
USC00421020,14.99
USC00421144,9.353333333333333
USC00421171,11.403333333333334
USC00421214,8.319166666666666
USC00421259,10.323333333333334
USC00421260,8.765833333333333
USC00421759,10.8575
USC00421918,8.810833333333333
USC00422057,6.691666666666666
USC00422101,9.8625
USC00422253,7.910833333333334
USC00422385,6.516666666666667
USC00422578,7.5975
USC00422592,10.023333333333333
USC00422607,9.93
USC00422864,5.971666666666667
USC00422996,7.308333333333334
USC00423012,7.8175
USC00423600,9.970833333333333
USC00423980,15.695833333333333
USC00424174,8.355833333333333
USC00424342,7.255
USC00424467,5.816666666666666
USC00424508,12.415833333333333
USC00424856,4.756666666666667
USC00424947,8.043333333333333
USC00424968,15.401666666666667
USC00425065,8.934166666666666
USC00425138,9.4675
USC00425148,6.114166666666667
USC00425182,8.0725
USC00425186,8.7825
USC00425194,7.065833333333333
USC00425402,8.373333333333333
USC00425477,8.069166666666666
USC00425733,13.185
USC00425826,7.4
USC00426053,9.3025
USC00426123,6.0925
USC00426135,9.958333333333334
USC00426357,10.560833333333333
USC00426568,7.843333333333334
USC00426708,9.9125
USC00426869,6.493333333333333
USC00427064,11.714166666666667
USC00427260,8.3075
USC00427271,7.4675
USC00427395,6.4425
USC00427516,16.528333333333332
USC00427559,5.4816666666666665
USC00427686,9.606666666666667
USC00427714,8.824166666666667
USC00427724,2.466666666666667
USC00427729,3.0883333333333334
USC00428119,10.34
USC00428771,9.8175
USC00428828,6.985
USC00428973,9.235833333333334
USC00428978,8.561666666666667
USC00429111,7.781666666666666
USC00429165,5.726666666666667
USC00429595,2.3183333333333334
USC00429717,15.9425
USC00431580,6.835833333333333
USC00434120,4.484166666666667
USC00435416,2.3825
USC00435542,4.876666666666667
USC00436391,4.823333333333333
USC00436995,6.568333333333333
USC00437054,5.9725
USC00437607,7.361666666666666
USC00437612,4.6125
USC00439984,6.6
USC00440021,13.956666666666667
USC00440187,15.619166666666667
USC00440243,14.501666666666667
USC00440327,14.4675
USC00440735,13.6425
USC00440766,12.565
USC00441082,14.355833333333333
USC00441209,10.889166666666666
USC00441322,15.229166666666666
USC00441593,14.678333333333333
USC00441606,15.7575
USC00441614,14.198333333333334
USC00441692,12.655
USC00441825,12.591666666666667
USC00442009,14.176666666666666
USC00442044,12.559166666666666
USC00442142,14.416666666666666
USC00442208,13.034166666666666
USC00442245,15.755833333333333
USC00442790,16.251666666666665
USC00442941,14.694166666666666
USC00443310,12.264166666666666
USC00443640,13.344166666666666
USC00444101,16.075
USC00444128,11.811666666666667
USC00444414,16.79083333333333
USC00444777,13.27
USC00444876,13.649166666666666
USC00444909,13.086666666666666
USC00445050,13.394166666666667
USC00445096,13.1475
USC00445300,14.363333333333333
USC00445595,10.286666666666667
USC00446475,15.150833333333333
USC00446491,14.075
USC00446712,14.274166666666666
USC00446955,12.7725
USC00447174,13.071666666666667
USC00447338,14.350833333333334
USC00447506,13.4425
USC00447904,13.753333333333334
USC00447925,15.77
USC00448062,13.066666666666666
USC00448084,13.8825
USC00448170,14.5
USC00448192,16.11
USC00448737,13.156666666666666
USC00448800,16.0
USC00448829,15.439166666666667
USC00448894,14.620833333333334
USC00449025,15.171666666666667
USC00449151,16.156666666666666
USC00449181,13.8525
USC00449186,12.200833333333334
USC00449215,12.888333333333334
USC00449301,12.485833333333334
USC00450008,10.77
USC00450456,9.393333333333333
USC00450482,10.240833333333333
USC00450587,10.065
USC00450729,10.5575
USC00450872,11.5975
USC00451160,8.6475
USC00451233,7.915
USC00451276,10.676666666666666
USC00451350,9.639166666666666
USC00451395,7.208333333333333
USC00451400,10.056666666666667
USC00451630,7.325
USC00451679,10.3325
USC00451760,11.275
USC00451767,8.816666666666666
USC00451939,10.226666666666667
USC00452007,6.371666666666667
USC00452030,9.320833333333333
USC00452157,9.47
USC00452505,8.215
USC00452531,10.805833333333334
USC00452563,10.2075
USC00452914,9.880833333333333
USC00453515,7.618333333333333
USC00453529,8.505
USC00453730,4.555833333333333
USC00453826,9.38
USC00453883,11.453333333333333
USC00454154,12.061666666666667
USC00454338,9.1775
USC00454486,10.118333333333334
USC00454679,9.335833333333333
USC00454769,11.860833333333334
USC00455133,6.725
USC00455659,7.5525
USC00455704,9.824166666666667
USC00455840,10.35
USC00456039,8.94
USC00456262,10.015
USC00456295,10.325
USC00456534,7.114166666666667
USC00456768,10.440833333333334
USC00456789,8.424166666666666
USC00456914,9.655
USC00457015,10.989166666666666
USC00457059,8.158333333333333
USC00457180,8.524166666666666
USC00457185,9.154166666666667
USC00457507,10.630833333333333
USC00457522,8.928333333333333
USC00457696,10.309166666666666
USC00457941,7.1925
USC00458034,10.693333333333333
USC00458059,8.4375
USC00458278,11.468333333333334
USC00458715,8.675833333333333
USC00458773,10.236666666666666
USC00459238,6.928333333333334
USC00459376,6.671666666666667
USC00460509,9.735833333333334
USC00460527,9.266666666666667
USC00460580,11.121666666666666
USC00461215,11.079166666666667
USC00461220,12.6225
USC00461397,9.136666666666667
USC00461579,13.584166666666667
USC00462522,13.779166666666667
USC00462920,13.16
USC00463361,13.231666666666667
USC00463544,13.2325
USC00464840,12.078333333333333
USC00465224,11.77
USC00465353,15.056666666666667
USC00465365,14.390833333333333
USC00465563,14.523333333333333
USC00465963,11.97
USC00466325,13.48
USC00466867,12.840833333333334
USC00467018,11.936666666666667
USC00467552,13.7575
USC00467918,12.218333333333334
USC00468308,7.486666666666666
USC00468384,12.406666666666666
USC00468522,12.805
USC00468777,9.1175
USC00469458,12.618333333333334
USC00469522,12.1125
USC00469683,14.051666666666666
USC00470045,8.268333333333333
USC00470124,6.403333333333333
USC00470175,5.221666666666667
USC00470265,6.7525
USC00470273,7.9075
USC00470308,7.04
USC00470516,7.41
USC00470645,6.495833333333334
USC00470904,5.273333333333333
USC00471064,7.0575
USC00471078,8.168333333333333
USC00471131,3.5641666666666665
USC00471205,7.415
USC00471249,3.421666666666667
USC00471568,6.876666666666667
USC00471676,6.218333333333334
USC00471897,4.1175
USC00471923,4.360833333333333
USC00472001,7.658333333333333
USC00472173,6.91
USC00472314,3.5241666666666664
USC00472826,3.6908333333333334
USC00472839,6.246666666666667
USC00472869,8.063333333333333
USC00473022,7.309166666666667
USC00473058,6.975833333333333
USC00473186,3.6
USC00473271,6.0183333333333335
USC00473405,6.1691666666666665
USC00473453,6.700833333333334
USC00473800,3.4125
USC00474174,8.569166666666666
USC00474195,6.110833333333333
USC00474373,6.519166666666667
USC00474482,8.166666666666666
USC00474546,7.21
USC00474894,4.888333333333334
USC00474937,7.171666666666667
USC00474953,4.335
USC00475017,6.200833333333334
USC00475091,6.235833333333333
USC00475120,5.543333333333333
USC00475178,6.633333333333334
USC00475335,6.055
USC00475364,4.75
USC00475516,3.4875
USC00475563,6.5775
USC00475581,6.6525
USC00475808,5.7091666666666665
USC00475932,6.649166666666667
